Datetime,Water Level (m)
2022-12-02 06:00:00,-0.0991335
2022-12-02 07:00:00,-0.27265513
2022-12-02 08:00:00,-0.41858628
2022-12-02 09:00:00,-0.5403838
2022-12-02 10:00:00,-0.6193196
2022-12-02 11:00:00,-0.52443004
2022-12-02 12:00:00,-0.20461208
2022-12-02 13:00:00,0.089238964
2022-12-02 14:00:00,0.32294837
2022-12-02 15:00:00,0.45792794
2022-12-02 16:00:00,0.45691332
2022-12-02 17:00:00,0.28104374
2022-12-02 18:00:00,0.046669666
2022-12-02 19:00:00,-0.1530419
2022-12-02 20:00:00,-0.30606076
2022-12-02 21:00:00,-0.42679584
2022-12-02 22:00:00,-0.50017285
2022-12-02 23:00:00,-0.4415493
2022-12-03 00:00:00,-0.16602266
2022-12-03 01:00:00,0.102207676
2022-12-03 02:00:00,0.31442228
2022-12-03 03:00:00,0.44208017
2022-12-03 04:00:00,0.45610252
2022-12-03 05:00:00,0.31431186
2022-12-03 06:00:00,0.08060867
2022-12-03 07:00:00,-0.127379
2022-12-03 08:00:00,-0.2991142
2022-12-03 09:00:00,-0.44844478
2022-12-03 10:00:00,-0.5716398
2022-12-03 11:00:00,-0.651163
2022-12-03 12:00:00,-0.49527124
2022-12-03 13:00:00,-0.15251477
2022-12-03 14:00:00,0.15017256
2022-12-03 15:00:00,0.38526005
2022-12-03 16:00:00,0.5267363
2022-12-03 17:00:00,0.5416241
2022-12-03 18:00:00,0.37502778
2022-12-03 19:00:00,0.12878396
2022-12-03 20:00:00,-0.0818676
2022-12-03 21:00:00,-0.25004405
2022-12-03 22:00:00,-0.38854128
2022-12-03 23:00:00,-0.4965236
2022-12-04 00:00:00,-0.514861
2022-12-04 01:00:00,-0.24008517
2022-12-04 02:00:00,0.05795976
2022-12-04 03:00:00,0.29888397
2022-12-04 04:00:00,0.44149813
2022-12-04 05:00:00,0.45186245
2022-12-04 06:00:00,0.28818065
2022-12-04 07:00:00,0.048482858
2022-12-04 08:00:00,-0.16079015
2022-12-04 09:00:00,-0.33371288
2022-12-04 10:00:00,-0.48125365
2022-12-04 11:00:00,-0.6044517
2022-12-04 12:00:00,-0.67422944
2022-12-04 13:00:00,-0.4557547
2022-12-04 14:00:00,-0.10543703
2022-12-04 15:00:00,0.21553817
2022-12-04 16:00:00,0.46048003
2022-12-04 17:00:00,0.59205645
2022-12-04 18:00:00,0.58471864
2022-12-04 19:00:00,0.37362844
2022-12-04 20:00:00,0.11878744
2022-12-04 21:00:00,-0.09446359
2022-12-04 22:00:00,-0.26478526
2022-12-04 23:00:00,-0.40896854
2022-12-05 00:00:00,-0.52274626
2022-12-05 01:00:00,-0.54677206
2022-12-05 02:00:00,-0.25457108
2022-12-05 03:00:00,0.049790055
2022-12-05 04:00:00,0.29030502
2022-12-05 05:00:00,0.42498323
2022-12-05 06:00:00,0.4094908
2022-12-05 07:00:00,0.21162245
2022-12-05 08:00:00,-0.02586316
2022-12-05 09:00:00,-0.22620632
2022-12-05 10:00:00,-0.39627114
2022-12-05 11:00:00,-0.53946847
2022-12-05 12:00:00,-0.6532218
2022-12-05 13:00:00,-0.680174
2022-12-05 14:00:00,-0.35142416
2022-12-05 15:00:00,-0.007346782
2022-12-05 16:00:00,0.31604332
2022-12-05 17:00:00,0.5502511
2022-12-05 18:00:00,0.66499096
2022-12-05 19:00:00,0.60291696
2022-12-05 20:00:00,0.34251675
2022-12-05 21:00:00,0.08737808
2022-12-05 22:00:00,-0.123560645
2022-12-05 23:00:00,-0.28997254
2022-12-06 00:00:00,-0.43461582
2022-12-06 01:00:00,-0.54538006
2022-12-06 02:00:00,-0.5350902
2022-12-06 03:00:00,-0.18504778
2022-12-06 04:00:00,0.12031447
2022-12-06 05:00:00,0.35212243
2022-12-06 06:00:00,0.45903268
2022-12-06 07:00:00,0.3863975
2022-12-06 08:00:00,0.14693932
2022-12-06 09:00:00,-0.08526642
2022-12-06 10:00:00,-0.27810168
2022-12-06 11:00:00,-0.44101903
2022-12-06 12:00:00,-0.5774917
2022-12-06 13:00:00,-0.6771294
2022-12-06 14:00:00,-0.59367216
2022-12-06 15:00:00,-0.20748922
2022-12-06 16:00:00,0.15037736
2022-12-06 17:00:00,0.45822093
2022-12-06 18:00:00,0.669234
2022-12-06 19:00:00,0.7392736
2022-12-06 20:00:00,0.58597094
2022-12-06 21:00:00,0.28899595
2022-12-06 22:00:00,0.04558528
2022-12-06 23:00:00,-0.15705234
2022-12-07 00:00:00,-0.31632268
2022-12-07 01:00:00,-0.4547845
2022-12-07 02:00:00,-0.557213
2022-12-07 03:00:00,-0.443038
2022-12-07 04:00:00,-0.064637706
2022-12-07 05:00:00,0.21991085
2022-12-07 06:00:00,0.41931543
2022-12-07 07:00:00,0.4740181
2022-12-07 08:00:00,0.3287236
2022-12-07 09:00:00,0.07235992
2022-12-07 10:00:00,-0.14461988
2022-12-07 11:00:00,-0.3282748
2022-12-07 12:00:00,-0.48323464
2022-12-07 13:00:00,-0.6109861
2022-12-07 14:00:00,-0.680325
2022-12-07 15:00:00,-0.42392874
2022-12-07 16:00:00,-0.05730328
2022-12-07 17:00:00,0.30277863
2022-12-07 18:00:00,0.58212596
2022-12-07 19:00:00,0.747259
2022-12-07 20:00:00,0.7355379
2022-12-07 21:00:00,0.4880143
2022-12-07 22:00:00,0.20263891
2022-12-07 23:00:00,-0.027897662
2022-12-08 00:00:00,-0.21120389
2022-12-08 01:00:00,-0.36871028
2022-12-08 02:00:00,-0.49965578
2022-12-08 03:00:00,-0.5665789
2022-12-08 04:00:00,-0.28511342
2022-12-08 05:00:00,0.052525785
2022-12-08 06:00:00,0.31493473
